FID,FID_,Inspection,License__,Risk,str_Name,Zip,Latitude,Longitude,Violation,Type,count_ins,D_crime,Exp,D_rodent,D_sani,D_envir,year_built,Pass1
6935,8822,1326732,2233259,Risk 1 (High),DIVERSEY,60647,41.931917679999998,-87.725544749999997,1,License Re-Inspection,2,594.841800000000030,0,222.597800000000010,570.364900000000030,1798.991299999999900,1925,0
6936,7451,1138940,2233263,Risk 1 (High),CHICAGO,60654,41.896456860000001,-87.636181170000000,0,License Re-Inspection,2,189.925800000000010,0,568.274800000000030,1087.447400000000000,1098.342799999999900,1891,0
6937,8655,1326849,2233264,Risk 1 (High),SOUTHPORT,60613,41.950239940000003,-87.663958030000003,1,License-Task Force,1,97.803100000000001,0,154.560399999999990,473.545900000000020,2349.260499999999900,1923,1
6938,7452,1138941,2233265,Risk 1 (High),CHICAGO,60654,41.896456860000001,-87.636181170000000,0,License Re-Inspection,2,189.925800000000010,0,568.274800000000030,1087.447400000000000,1098.342799999999900,1891,0
6939,2384,1199131,2233277,Risk 1 (High),CLYBOURN,60614,41.914275740000001,-87.654420490000007,1,License Re-Inspection,3,298.543299999999990,0,353.372300000000000,283.356900000000000,994.571199999999980,2005,0
6940,3027,1199103,2233278,Risk 1 (High),CLYBOURN,60614,41.914275740000001,-87.654420490000007,1,License,2,298.543299999999990,0,353.372300000000000,283.356900000000000,994.571199999999980,2005,0
6941,9736,1326219,2233306,Risk 1 (High),WABASH,60611,41.887938740000003,-87.627035640000003,0,License Re-Inspection,2,461.899900000000000,0,334.379300000000000,661.329200000000010,557.763199999999980,1973,1
6942,6636,1335939,2233310,Risk 1 (High),PULASKI,60641,41.955622280000000,-87.727819449999998,1,License,1,448.986699999999980,0,291.110900000000020,552.459399999999960,979.954500000000050,1927,1
6943,10004,1098857,2234061,Risk 1 (High),LINCOLN,60625,41.965328380000003,-87.686228360000001,1,License,1,177.922400000000010,0,303.779000000000000,630.910200000000030,1261.645800000000000,1926,1
6944,2744,1369294,2234115,Risk 1 (High),ARMITAGE,60647,41.917561139999997,-87.701169910000004,1,Complaint Re-Inspection,7,254.383100000000010,0,326.370900000000010,463.396099999999990,1243.837500000000100,1974,0
6945,7712,1335398,2234116,Risk 1 (High),ARMITAGE,60647,41.917561139999997,-87.701169910000004,1,License Re-Inspection,3,254.383100000000010,0,326.370900000000010,463.396099999999990,1243.837500000000100,1974,0
6946,7713,1335399,2234118,Risk 1 (High),ARMITAGE,60647,41.917561139999997,-87.701169910000004,1,License Re-Inspection,3,254.383100000000010,0,326.370900000000010,463.396099999999990,1243.837500000000100,1974,0
6947,7897,1335274,2234181,Risk 1 (High),DELAWARE,60611,41.899255060000002,-87.627834640000003,1,License,1,307.317000000000010,0,238.431299999999990,322.043299999999990,755.436600000000000,2008,1
6948,10119,1322382,2234197,Risk 1 (High),BELMONT,60657,41.939780040000002,-87.670597810000004,1,Canvass,1,425.582400000000010,0,195.527199999999990,353.690099999999970,1134.974099999999900,1896,1
6949,2851,1199111,2234204,Risk 1 (High),HALSTED,60614,41.917541129999996,-87.648629009999993,1,License,1,419.012800000000030,0,308.066700000000030,224.002299999999990,1733.096200000000000,1925,1
6950,2854,1199112,2234205,Risk 3 (Low),HALSTED,60614,41.917541129999996,-87.648629009999993,1,License,1,419.012800000000030,0,308.066700000000030,224.002299999999990,1733.096200000000000,1925,1
6951,2856,1199113,2234206,Risk 3 (Low),HALSTED,60614,41.917541129999996,-87.648629009999993,1,License,1,419.012800000000030,0,308.066700000000030,224.002299999999990,1733.096200000000000,1925,1
6952,546,1372303,2234215,Risk 1 (High),CLARK,60654,41.891516039999999,-87.630976419999996,1,Canvass,2,458.142900000000000,0,372.059000000000030,525.400999999999950,510.880000000000000,1978,1
6953,7092,1138964,2234216,Risk 1 (High),CLARK,60654,41.891516039999999,-87.630976419999996,0,License,1,458.142900000000000,0,372.059000000000030,525.400999999999950,510.880000000000000,1978,1
6954,7090,1138962,2234218,Risk 1 (High),CLARK,60654,41.891516039999999,-87.630976419999996,0,License,1,458.142900000000000,0,372.059000000000030,525.400999999999950,510.880000000000000,1978,1
6955,9872,1174538,2234228,Risk 2 (Medium),CERMAK,60608,41.851994800000000,-87.680313249999998,1,License,1,311.783700000000010,0,614.546299999999970,318.818699999999980,1006.333000000000000,1899,1
6956,1666,1329588,2234977,Risk 1 (High),MONTROSE,60634,41.960108060000003,-87.786741629999995,1,Canvass,2,543.427299999999950,0,734.105099999999990,851.046799999999960,2628.244099999999900,1994,1
6957,9204,1326517,2234982,Risk 2 (Medium),ARCHER,60638,41.791957799999999,-87.796223650000002,1,License,1,745.332300000000030,0,166.532500000000000,319.021599999999980,1501.004300000000100,1925,1
6958,6843,1099002,2235049,Risk 1 (High),LINCOLN,60625,41.974596790000000,-87.692355410000005,1,License Re-Inspection,2,339.239899999999980,0,275.232000000000030,624.221000000000000,1056.234099999999900,1880,0
6959,9592,1151171,2235054,Risk 1 (High),PULASKI,60652,41.745191759999997,-87.721624610000006,1,License,1,421.700600000000010,0,396.856499999999980,474.884900000000020,2266.166099999999900,1986,1
6960,8518,1326920,2240002,Risk 1 (High),SUPERIOR,60611,41.895865610000001,-87.623016539999995,1,License Re-Inspection,2,587.805200000000010,0,492.655399999999990,634.481900000000000,725.665799999999990,1902,0
6961,2570,1369411,2240033,Risk 1 (High),NORTH,60647,41.910349910000001,-87.678850539999999,1,License Re-Inspection,2,351.694099999999990,0,406.819300000000000,188.185499999999990,345.740000000000010,1913,0
6962,2575,1369420,2240034,Risk 1 (High),NORTH,60647,41.910349910000001,-87.678850539999999,1,License Re-Inspection,2,351.694099999999990,0,406.819300000000000,188.185499999999990,345.740000000000010,1913,0
6963,7999,1329267,2240045,Risk 1 (High),MONTROSE,60634,41.960284229999999,-87.773961249999999,1,License,1,534.861999999999970,1,323.193899999999990,744.156700000000000,2177.393700000000100,1952,1
6964,8007,1329268,2240046,Risk 1 (High),MONTROSE,60634,41.960284229999999,-87.773961249999999,1,License,1,534.861999999999970,0,323.193899999999990,744.156700000000000,2177.393700000000100,1952,1
6965,9568,1326295,2240098,Risk 2 (Medium),NORTH,60639,41.909670079999998,-87.751213219999997,1,License Re-Inspection,2,310.725900000000020,0,430.784499999999980,607.235199999999960,2394.194700000000000,1965,0
6966,5788,1114900,2240175,Risk 1 (High),MADISON,60661,41.881994339999999,-87.639758680000000,0,License,2,891.258900000000040,0,376.133800000000010,701.284499999999980,1334.471700000000100,1988,0
6967,5790,1114901,2240176,Risk 1 (High),MADISON,60661,41.881994339999999,-87.639758680000000,0,License,2,891.258900000000040,0,376.133800000000010,701.284499999999980,1334.471700000000100,1988,0
6968,7516,1322491,2240229,Risk 1 (High),CLARK,60657,41.946216970000002,-87.655551579999994,1,Suspected Food Poisoning Re-inspection,2,428.233600000000020,0,504.792700000000020,504.731299999999980,1843.167600000000000,1947,1
6969,1011,1375536,2240274,Risk 1 (High),MILWAUKEE,60647,41.930190940000003,-87.709475049999995,1,License Re-Inspection,2,312.519299999999990,0,244.129099999999990,225.597100000000010,940.389500000000000,1931,0
6970,1016,1375537,2240275,Risk 1 (High),MILWAUKEE,60647,41.930190940000003,-87.709475049999995,1,License Re-Inspection,2,312.519299999999990,0,244.129099999999990,225.597100000000010,940.389500000000000,1931,0
6971,6175,1324527,2240281,Risk 1 (High),RANDOLPH,60661,41.884543399999998,-87.642331389999995,1,License,2,586.404900000000000,0,957.330900000000040,668.498399999999950,681.829299999999990,1892,0
6972,6172,1324528,2240283,Risk 1 (High),RANDOLPH,60661,41.884543399999998,-87.642331389999995,1,License,2,586.404900000000000,0,957.330900000000040,668.498399999999950,681.829299999999990,1892,0
6973,8472,1326953,2240287,Risk 1 (High),PULASKI,60646,41.985931510000000,-87.728369209999997,1,License Re-Inspection,2,1760.102300000000000,0,907.234000000000040,1318.687400000000000,6028.817500000000100,1960,0
6974,9315,1326443,2240296,Risk 2 (Medium),COTTAGE,60619,41.747721370000001,-87.604991479999995,1,License Re-Inspection,2,198.287600000000000,0,441.608799999999970,422.392499999999980,2073.912400000000200,1966,0
6975,9359,1305228,2240319,Risk 2 (Medium),MARQUETTE,60629,41.771793600000002,-87.702302279999998,1,License Re-Inspection,2,306.716600000000030,0,237.575300000000000,121.381300000000000,2047.033799999999900,1914,0
6976,9291,1106456,2240359,Risk 2 (Medium),LINCOLN,60659,41.988059679999999,-87.703704450000004,1,License,1,899.661700000000000,0,355.484199999999990,267.813499999999980,1552.586399999999900,1968,1
6977,5687,1353486,2240569,Risk 2 (Medium),HUBBARD,60611,41.890196279999998,-87.626735449999998,1,License,1,326.240000000000010,0,481.504099999999990,620.070799999999960,624.294499999999970,1991,1
6978,8138,1343234,2240577,Risk 2 (Medium),28TH,60623,41.840356589999999,-87.732262259999999,0,License,1,726.767799999999970,0,816.343399999999970,649.600699999999960,2049.810800000000200,1904,1
6979,7468,1277832,2240582,Risk 1 (High),GRAND,60642,41.891142379999998,-87.661877899999993,0,License,1,388.860900000000020,0,529.475000000000020,311.220199999999980,833.348600000000030,1877,1
6980,8734,1326768,2240588,Risk 1 (High),CLARK,60626,42.012587060000001,-87.674482049999995,1,License Re-Inspection,3,813.410499999999960,0,386.019400000000020,366.569099999999990,1915.678200000000100,1955,0
6981,38,1383344,2240624,Risk 2 (Medium),ASHLAND,60657,41.937758879999997,-87.668445270000007,0,License,1,462.983700000000000,0,199.467000000000010,309.427500000000010,941.739100000000010,1988,1
6982,5509,1146465,2240653,Risk 2 (Medium),WESTERN,60612,41.877664650000000,-87.686196480000007,1,Complaint,2,347.005000000000000,0,205.067900000000010,579.434300000000010,1339.852100000000100,1879,1
6983,9284,1296300,2240681,Risk 1 (High),106TH,60617,41.702845539999998,-87.535845589999994,1,License,1,509.633899999999980,0,975.094100000000030,722.509500000000000,1658.950399999999900,1927,1
6984,845,1324808,2240716,Risk 1 (High),WELLS,60606,41.882136289999998,-87.633687379999998,1,Canvass,2,512.846400000000020,0,177.440300000000010,196.569999999999990,1157.874100000000000,1940,1
6985,9570,1235689,2240723,Risk 2 (Medium),DEVON,60660,41.998050329999998,-87.662985289999995,1,License,1,792.393400000000040,0,336.603200000000020,214.292900000000000,1429.035100000000100,1914,1
6986,9581,1324356,2240730,Risk 1 (High),MONROE,60661,41.880447910000001,-87.641838980000003,1,License,1,652.039099999999960,0,315.232399999999980,860.360599999999980,1258.917300000000100,2002,1
6987,860,1372290,2240731,Risk 1 (High),HUBBARD,60654,41.890044959999997,-87.637628059999997,1,Complaint,2,632.594900000000050,0,764.648900000000030,685.024900000000000,1227.986699999999900,1939,1
6988,5619,1110348,2240732,Risk 3 (Low),HUBBARD,60654,41.890044959999997,-87.637628059999997,1,License,1,632.594900000000050,0,764.648900000000030,685.024900000000000,1227.986699999999900,1939,1
6989,9006,1324373,2240843,Risk 1 (High),TAYLOR,60607,41.869401580000002,-87.664675259999996,1,License,1,544.240800000000040,0,40.303400000000003,538.361200000000050,1572.239800000000100,1884,1
6990,9441,1326393,2240857,Risk 2 (Medium),DEVON,60660,41.998060989999999,-87.662230120000004,1,License Re-Inspection,2,889.264500000000000,0,275.989700000000030,97.372399999999999,1402.408700000000000,1922,0
6991,9341,1326450,2240867,Risk 1 (High),CERMAK,60608,41.851799600000000,-87.694904129999998,1,License Re-Inspection,2,399.498699999999990,0,376.115500000000000,259.442999999999980,2576.053500000000000,1907,0
6992,9500,1098884,2240915,Risk 1 (High),Kedzie,60625,41.963156789999999,-87.708159600000002,1,License,1,392.558100000000020,0,286.327600000000020,287.155300000000010,1459.618800000000000,1923,1
6993,1695,1319872,2240917,Risk 1 (High),53RD,60615,41.799660789999997,-87.588198250000005,0,License,1,472.862300000000000,0,210.477300000000010,552.479199999999990,823.058599999999960,2013,1
6994,1660,1319871,2240918,Risk 1 (High),53RD,60615,41.799660789999997,-87.588198250000005,0,License,1,472.862300000000000,0,210.477300000000010,552.479199999999990,823.058599999999960,2013,1
6995,9410,1098890,2240925,Risk 1 (High),LINCOLN,60625,41.978942830000001,-87.692501770000007,1,License,1,621.344500000000040,0,260.833500000000020,217.985000000000010,2062.380000000000100,1959,1
6996,8269,1327111,2240996,Risk 1 (High),18TH,60608,41.857947179999996,-87.663537270000006,1,License Re-Inspection,2,363.213500000000010,0,231.720400000000010,191.309300000000010,1150.278200000000000,1889,0
6997,1576,1367369,2241001,Risk 2 (Medium),DIVISION,60651,41.902168330000002,-87.753024780000004,1,Canvass,2,192.771600000000010,0,392.120299999999990,298.941700000000030,2136.279300000000100,1932,1
6998,7762,1072403,2241028,Risk 1 (High),HALSTED,60620,41.735505300000000,-87.643749069999998,1,License Re-Inspection,2,553.951500000000010,0,470.760299999999970,224.375300000000010,2120.474200000000100,1971,0
6999,1650,1319869,2241029,Risk 1 (High),53RD,60615,41.799651259999997,-87.589403290000007,1,License,2,337.900800000000000,0,158.827400000000010,500.877099999999980,867.805299999999990,1972,0
7000,1653,1319870,2241030,Risk 1 (High),53RD,60615,41.799651259999997,-87.589403290000007,0,License,1,337.900800000000000,0,158.827400000000010,500.877099999999980,867.805299999999990,1972,1
7001,9285,1098898,2241039,Risk 1 (High),Lincoln,60625,41.968506259999998,-87.688338060000007,1,License,1,72.198599999999999,0,346.924500000000020,678.223700000000010,820.358600000000020,1914,1
7002,6322,1228006,2241060,Risk 1 (High),47TH,60653,41.809609250000001,-87.608929110000005,0,License,2,251.567000000000010,0,333.130000000000000,386.620099999999980,1645.330200000000100,2006,0
7003,9379,1106454,2241066,Risk 1 (High),ARTESIAN,60659,41.997334870000003,-87.691239620000005,1,License,1,455.994599999999990,0,196.701300000000000,511.587800000000020,1203.278299999999900,1944,1
7004,9321,1098892,2241067,Risk 1 (High),LAWRENCE,60625,41.968819719999999,-87.682291500000005,0,License,1,741.664099999999960,0,386.839000000000000,571.492399999999980,838.590699999999970,1927,1
7005,7472,1322495,2241094,Risk 3 (Low),HALSTED,60657,41.935250699999997,-87.648952960000003,0,License,1,213.468300000000000,0,62.923800000000000,195.002299999999990,1583.411499999999900,1901,1
7006,2397,1319813,2245201,Risk 1 (High),RANDOLPH,60607,41.884227080000002,-87.651518139999993,1,Canvass,3,461.892200000000000,0,742.323700000000030,663.324200000000020,1592.565499999999900,2006,0
7007,6821,1114944,2245202,Risk 3 (Low),RANDOLPH,60607,41.884227080000002,-87.651518139999993,1,License Re-Inspection,2,461.892200000000000,0,742.323700000000030,663.324200000000020,1592.565499999999900,2006,0
7008,7639,1110329,2245206,Risk 1 (High),OHIO,60611,41.892370919999998,-87.627415889999995,0,License,1,514.502700000000000,0,267.108000000000000,743.170399999999970,482.214099999999970,1930,1
7009,7234,1335639,2245207,Risk 1 (High),OHIO,60611,41.892370919999998,-87.627415889999995,1,License Re-Inspection,3,514.502700000000000,0,267.108000000000000,743.170399999999970,482.214099999999970,1930,0
7010,7254,1335640,2245209,Risk 1 (High),OHIO,60611,41.892370919999998,-87.627415889999995,1,License Re-Inspection,2,514.502700000000000,0,267.108000000000000,743.170399999999970,482.214099999999970,1930,0
7011,4413,1360249,2245254,Risk 1 (High),LAWRENCE,60630,41.967545370000003,-87.777011439999995,1,Canvass Re-Inspection,3,320.944700000000010,0,616.996899999999980,859.166200000000000,2419.193299999999900,1926,0
7012,9243,1326493,2245268,Risk 1 (High),47TH,60632,41.808531899999998,-87.685590599999998,1,License,1,844.503900000000040,0,138.235700000000010,574.652100000000020,2174.059800000000000,1919,1
7013,1810,1369920,2245272,Risk 2 (Medium),JARVIS,60626,42.016157040000003,-87.668252469999999,1,Canvass Re-Inspection,4,410.990299999999990,0,497.722300000000020,611.183800000000020,1530.726899999999900,1929,0
7014,7589,1106542,2245279,Risk 2 (Medium),MORSE,60626,42.007932099999998,-87.671003630000001,1,License,2,272.462800000000020,0,764.583899999999970,368.098400000000030,2013.507300000000000,1931,0
7015,9190,1327250,2245287,Risk 1 (High),WABASH,60603,41.881631190000000,-87.626052430000001,1,License Re-Inspection,2,224.381700000000000,0,89.219200000000001,199.774100000000000,451.173299999999980,2006,0
7016,5761,1114897,2245297,Risk 1 (High),DEARBORN,60605,41.874234580000000,-87.629356439999995,1,License Re-Inspection,2,578.139900000000010,0,101.988200000000010,930.700799999999960,288.256899999999970,1911,0
7017,5764,1114898,2245298,Risk 1 (High),DEARBORN,60605,41.874234580000000,-87.629356439999995,0,License Re-Inspection,2,578.139900000000010,0,101.988200000000010,930.700799999999960,288.256899999999970,1911,0
